iter,E_line,E_pose,E_plane,E_centroids,E_total,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22
275,0.007264056947775584,0.0008158409403541554,0.008896181450477283,0.0,0.0037215522438630673,0.9999969400493739,-0.017525773091183975,-0.11413715851563258,0.0173675022715266,0.9999997269500438,0.3567427542118307,-0.999996938759935,-0.01752578914352271,-0.09918459768786092,0.017528141689557235,-0.9999969434771008,-0.4571222294441577,1.054649898893543,-0.015195407275880882,-0.0008402024345763176,0.007565202049336373,-0.011341799811447598,-0.5238236527896474,1.2675477411967135,-0.033379901733739045,-0.033370110063876524,-0.999315120603736,1.2636038337672717
300,0.007242243529556602,0.0009294579924928748,0.008049445765652164,0.0,0.003616012654537478,0.9999991801063589,-0.017211287716333467,-0.1264052547564695,0.01705360664324844,1.0000019064321017,0.36537223630515314,-0.9996193727369113,-0.03888252169390538,-0.0978198535424225,0.01721364760898063,-0.9999991834596685,-0.46580249335870577,1.0533913429353343,-0.02394906400145236,-0.011179939476201117,0.002567815498162699,-0.027396898134733803,-0.528739706475568,1.249444476566548,-0.011583481935638469,-0.054382458525403986,-0.9993321803361221,1.2361387845925198
325,0.008011553654805461,0.0006560527443942987,0.006635048578506117,0.0,0.0033229520932988948,1.000009262095723,-0.015769708205439884,-0.07178306014344829,0.015614538328375838,1.0000117157888915,0.39214939069932553,-0.9958429438458034,-0.13500426165198653,-0.19632530227664613,0.015772030382771363,-1.0000092651137016,-0.48839104352335666,1.047702784543798,-0.03917598638445724,-0.02554335710773823,-0.01685781273551556,0.05034279167873958,-0.5508657358280112,1.2617948682182725,0.06206968223848503,-0.14895420116853567,-0.9949515490863928,1.16741751794143
350,0.007730017184999695,0.0006206583030431224,0.0065575955252125335,0.0,0.0032299175238683186,1.0000102037388325,-0.01562207416558001,-0.07891812643574961,0.02583116125111899,0.9998508030478387,0.3832447615974559,-0.9945741280753062,-0.14398190255667442,-0.1941284174669423,0.0259870189117162,-0.9998467536305425,-0.48170072074672393,1.0477570572900776,-0.03268379948680302,-0.01345638913635035,-0.016058742639374242,0.04203713270269608,-0.537365836425226,1.2667288802858254,0.0510468818813655,-0.15263429200285067,-0.9950049775709117,1.1606852524861062
375,0.007132014152014799,0.0006953446477150631,0.006378623371692693,0.0,0.0031193342933705363,1.0000126623333279,-0.015232943973775531,-0.09489072998702473,0.025371568718213458,0.9998576259716171,0.3853044835845614,-0.9910443335653417,-0.16742231231302235,-0.18775308069718447,0.05265811428264258,-0.9991485089155391,-0.4824102951517302,1.045883129111718,-0.04192202983414274,-0.022340501134886857,-0.02742290871600685,0.02035125199507191,-0.5407969728646737,1.2797069393131586,0.07703184124114956,-0.1758378003847322,-0.9898931508045073,1.153894327846897
400,0.00746202749885123,0.0005336793697153416,0.006000449752490596,0.0,0.00301270307209757,1.0000151631483747,-0.014826879381652567,-0.09718477067280541,0.02489549514095069,0.9998645660772414,0.3598647814660061,-0.9868690934095122,-0.1912650940969414,-0.20040746944868293,0.05185007829541056,-0.9991757537817937,-0.45804769148137264,1.0436687688365611,-0.06773209188526157,-0.016847714938711095,-0.026315722097641978,0.020732534104245665,-0.5038364645874069,1.2670922854481235,0.06489204553000741,-0.19943961412320413,-0.9864032551598141,1.1346693830003083
425,0.007556246164630252,0.0003012230904827517,0.0060088188975991105,0.0,0.002893746866735523,1.0000191359699948,-0.014163872631034415,-0.10686826956460914,0.024124520899552238,0.9998756061044359,0.36229519849155456,-0.9874886972322631,-0.18678366636842134,-0.19290701435683477,0.050546101034775436,-0.9992190352724382,-0.4613073248436341,1.0395747060687315,-0.1063652046673578,0.0013930121315177957,-0.0165712402627778,0.010690961628823681,-0.5153640473846164,1.2676538309133352,0.01501957370954371,-0.21050111091419244,-0.9870446595005736,1.1337374061286214
450,0.007350720784553467,0.0002344011046070763,0.005644948077009102,0.0,0.0027397744350767597,1.0000272223729954,-0.012749644516217145,-0.10525380738727376,0.022503878109825858,0.9998980320829473,0.3548444292264328,-0.9715973519062148,-0.2681152997276055,-0.22700046301982732,0.04782171504217514,-0.9993071317451944,-0.4519126093805461,1.0301094289123873,-0.15257389761703882,-0.05582305633335698,-0.040062891066013386,0.015966127666557216,-0.5130156954122108,1.281429464864572,0.11352761633858933,-0.2894609998227732,-0.9677543805427158,1.0764084811962449
475,0.00724502654461295,0.000287343129363995,0.005508971843865474,0.0,0.0027232055553140814,1.0000287898053015,-0.012443404477910253,-0.10277085552752244,0.022165837152087666,0.9999023819229959,0.35472532527457307,-0.9670708767753469,-0.2838802617063363,-0.23478718776758667,0.04726184291336673,-0.9993242079733323,-0.4504648469411248,1.0288853153670174,-0.15868863414380727,-0.0461991327756075,-0.03770405403754822,0.018739988158049288,-0.5105716236550009,1.2805918324673073,0.09636368070513543,-0.30476623340951586,-0.9648202966897232,1.0654654480999122
500,0.006665926149311904,0.000376883361867199,0.00443302110516772,0.0,0.002445919468016244,1.0000316727732363,-0.011866167490904972,-0.1185013771356936,0.021534520662349226,0.9999103825552333,0.3530082967624929,-0.9582280691439609,-0.31287665117743496,-0.22031496225939393,0.08583780612543718,-0.9974819263482609,-0.44662162562362284,1.0237355199211835,-0.1776705551495222,-0.05228911830056217,-0.04398790121544724,-0.008130478810627135,-0.5104742106502101,1.2639273541078895,0.06746875456423236,-0.3329170475109234,-0.9581206582466947,1.0282264527844576
525,0.004947761506355488,0.004173071580364378,0.0032090024751473614,0.0,0.004135195744519197,1.0000999999938094,0.0024944705946654024,-0.07844169856072607,0.006124160538349686,1.0000999999701143,0.3320438019356013,-0.7254415731430358,-1.000099998974553,-0.5259585837830144,0.04179378638724013,-1.0000999999437141,-0.4266696302872383,0.9781235110169961,-0.19878435752153983,-0.04183000149498129,-0.07479335886782575,0.046633944793979865,-0.471647389461808,1.2389566492484263,0.03868112202309353,-0.3947645169795761,-0.9212377195885441,0.9485848919435027
550,0.009689372738579581,0.1432886197096709,0.0013803833553395694,0.0,0.08818712304458637,1.000099999980679,0.005486723927870215,0.04550270891888704,0.004385478417514771,1.0000999999118383,0.4616356223069056,-0.6770914647636102,-0.9297956890636294,-0.5980109954705889,0.038338045637578165,-1.000099999869569,-0.4946380676923375,0.9215424289226253,-0.5111033481228386,-0.016644969353831834,-0.11203072955222937,0.21361857530331044,-0.531768515356705,1.0895985219451376,0.0842578373116547,-1.0000999988014307,-0.6997820805868139,0.24028230503238113
575,0.005625800262974838,0.0005664825321257589,0.003106100030898076,0.0,0.0020862695780500384,1.0000478555166081,-0.008165742200943767,-0.09661912837945677,0.01771083439390578,0.9999552918869594,0.36100220925718807,-0.8982594761220588,-0.4686094627945289,-0.2999094013230695,0.07506076534744467,-0.998101995710068,-0.44869300206465434,1.0072745795685774,-0.2139030860258932,-0.047293458610970944,-0.055007659575368115,0.021538491127225043,-0.5072905074440784,1.2430774336771073,0.06520831021499994,-0.4080986641996529,-0.9272396712673109,0.9385337551352152
600,0.005361264184294904,0.0006081270496393899,0.0028367611444286133,0.0,0.0020044812955283373,1.0000535415574552,-0.006385095401209278,-0.09108443928641138,0.016129547643900555,0.9999710714323325,0.3582964951422912,-0.8717940097854477,-0.5162609475734562,-0.3206204643470234,0.07082592197190815,-0.9983198660055638,-0.44258520186151434,1.000883003820157,-0.22573097143912638,-0.05013269225455596,-0.05857242168151149,0.027990986142987864,-0.49971492485029056,1.2389206091811575,0.06923895953249717,-0.42974072368869043,-0.9156335231763222,0.9144418838220298
625,0.005078434463206556,0.0005981762778928834,0.0026363049652428066,0.0,0.0019018536524256025,1.0000581874017096,-0.0044996296146405206,-0.08086706271144997,0.014703110724075076,0.9999839642890993,0.3582280320619529,-0.8416191875668948,-0.5646448528161105,-0.34635648962608284,0.06714566478571364,-0.9984978794050074,-0.43839802932016314,0.9964607025077112,-0.23102813917620846,-0.051074984819632845,-0.06284009791845886,0.04089350105870392,-0.4933269528704747,1.2336800310564073,0.07522328033149474,-0.4410802359413227,-0.9083378247829036,0.8953209601917446
650,0.004543183730681032,0.0006891948089248342,0.0017557078326355885,0.0,0.0016732951980182246,1.0000780543653198,0.007129413898787271,-0.06007116817391056,0.007978544486041714,1.000039097845496,0.3522836668209811,-0.7678910430637315,-0.6631169219023989,-0.3895361764466297,0.05049518480145394,-0.9992591157993282,-0.4231883577465147,0.9743573500974084,-0.26919594071942893,-0.05470766927879896,-0.07019876398184074,0.06259565317975155,-0.473939724982639,1.2179092390634847,0.0759784536345007,-0.516195515762609,-0.8651860849719657,0.8029490205868423
675,0.004606656972445241,0.0007099282197219657,0.00043247304133664895,0.0,0.0014337829345895576,1.0000999999999498,-0.010462335820833491,-0.05708692202998263,-0.008544722722906632,1.0000999999994504,0.351659978703709,-0.7891632754018748,-0.6163301349665202,-0.3703234628264204,0.02327411227383997,-1.0000999999951885,-0.40420006639076206,0.9391585563924615,-0.3457531086847994,-0.03694731509578285,-0.06705348458614148,0.07301723492439693,-0.44320948660814297,1.1759341431370687,0.04883658547821186,-0.676495611542377,-0.7599223253579765,0.5842895974627942
700,0.004780642963088343,0.0006016218250025183,0.00039718990038478674,0.0,0.0013965396676961371,0.9996213350073114,-0.055544461421880326,-0.0761496188949949,-0.007816945598462289,1.0000999999994753,0.3499117098251897,-0.7967725143155104,-0.606489470919152,-0.3666600201791897,0.022548257199143096,-1.0000999999954074,-0.40244052162775035,0.9390627663077468,-0.34673164345603713,-0.033314044959587,-0.0628291544246708,0.07312722717957922,-0.4397523057689535,1.1728669015031368,0.04297560784454898,-0.6805337340857868,-0.7555797950934434,0.5765191152148468
725,0.004608534417695716,0.00037934329781003523,0.00026446955183931516,0.0,0.0012022067725930272,0.9996757154881952,-0.05218498335359525,-0.07293243150325492,-0.02118112251420244,0.9999807125111596,0.34523925433442837,-0.7625435069862015,-0.6512070294287152,-0.3816276787345285,0.020763547553750348,-1.0000999999956843,-0.40027949813529823,0.933447272510441,-0.3593714552262465,-0.039281149530395326,-0.06740502469149785,0.07641136902855082,-0.43162382701542557,1.1615352703433712,0.05002156849320922,-0.7004345592665226,-0.7345578201188352,0.538794302315099
750,0.004057366434320094,0.00021019330615771356,0.00011569807151667303,0.0,0.0009607288848619816,0.9997750206968612,-0.04562982167531006,-0.0645978657311365,-0.01759737895892069,1.0000086321467838,0.34544290708131214,-0.6919560784977977,-0.7328665957770425,-0.41071601788624673,0.017206371352356736,-1.0000999999966944,-0.4000800925034618,0.9228157782982921,-0.38376846703991757,-0.047068196244556486,-0.06863627229166021,0.0857747811150177,-0.42669280834585704,1.1442073454536987,0.04878168848829631,-0.7303713072060408,-0.7008888075505174,0.4789767125782576
775,0.0038650829367627643,0.00019799649562866287,8.145844804941893e-05,0.0,0.0009081061743396344,0.9985573922727031,-0.07052025507595791,-0.07289984147614505,-0.03114197005891942,0.9997539385632527,0.3460085962073768,-0.6625040985924808,-0.7595899361993382,-0.42058016075581867,0.01576484419296693,-1.000099999997025,-0.3997242819781389,0.9188406406662218,-0.3923993723805361,-0.04668985377899093,-0.06986275475817891,0.08970173314380411,-0.4249026676928795,1.137983118193183,0.044648081209798234,-0.7401104113030711,-0.6890968247005992,0.4587866104668678
800,0.003625700871399104,0.00021680109133462915,8.078561789792776e-05,0.0,0.0008713779526601838,0.9959199195712187,-0.10722064255576749,-0.0880899393274005,-0.030323395978042407,0.999769022266288,0.3505206851899976,-0.6499621514300676,-0.7700729949691738,-0.42425848635216806,0.025813448734069537,-0.9999318268079637,-0.40383301088794193,0.914540940942164,-0.4016087687804677,-0.05173065041942482,-0.06966234857359675,0.09096262175624172,-0.42975594539003004,1.1330613056518395,0.049438146770885684,-0.7481973872956323,-0.6793224563463881,0.43878958030382226
825,0.0034051662329353466,0.00019132596443347647,6.155128045490644e-05,0.0,0.0008081390813381366,0.9963379276132428,-0.10177448790905588,-0.08305208470648441,-0.028477611366239733,0.999802120039326,0.35184340678811094,-0.621519080782738,-0.7930756954686293,-0.43192111538144823,0.024135417523979387,-0.9999486441267278,-0.4037380265986322,0.9100421767200986,-0.411124906770756,-0.053091180955282154,-0.06911634832046107,0.09470988588744449,-0.4280756369883252,1.1254438902628083,0.04686881925612942,-0.7605328055565136,-0.6641773247823541,0.412864090985888
850,0.0022941220352159586,0.0002478144891300663,0.00015783701109850718,0.0,0.000639080502740933,0.9979666207795727,-0.07934885883010107,-0.06502788776423864,-0.03703077930356368,0.9994685936163453,0.36693941564860333,-0.5018409385293496,-0.8827015812602128,-0.4631428013521545,0.017117398366385775,-1.0000141548856727,-0.4137736562239182,0.8958812523684839,-0.44031049394146293,-0.051956747294961365,-0.06781636950253117,0.10555743336201832,-0.4411864511462979,1.111199298849121,0.0220967414731475,-0.7849169474261575,-0.6309189865462876,0.35250294243996627
875,0.002240889765604607,0.00025553669048417965,0.00011607291005685001,0.0,0.0006247145494227991,0.9942761962020492,-0.12506433630477828,-0.08338473260591031,-0.04997670073687427,0.9989812724923356,0.3673634016805561,-0.4900545812151602,-0.8885304361219346,-0.4646193157561495,0.024411849950439386,-0.9998813321734649,-0.4131758465326272,0.892574579179439,-0.44775962002513225,-0.045085992047580965,-0.06701601206450408,0.10544310500589926,-0.43993849156811565,1.1060120677268899,0.004970251402701499,-0.7941348261160708,-0.6194748710774665,0.3350011011678755
900,0.0021722278996791074,0.0002090928940750644,6.74661231645068e-05,0.0,0.0005733945410137614,0.9948585765818443,-0.11874471582414535,-0.07882814227205023,-0.05015720758405882,0.9989491559676918,0.3671728135425451,-0.46680148426244633,-0.899687377482916,-0.46664071982659555,0.03414227715530783,-0.9996258332116051,-0.4095740729008599,0.8877123684435552,-0.45723871106179287,-0.04174200894745682,-0.06792924006955706,0.10821686881332493,-0.4342607332086811,1.097691398517814,-0.002846579829868216,-0.8112359361440931,-0.5964506399681087,0.3015009911694565
925,0.0020380342792484523,0.00016447986950343955,7.215789466476524e-05,0.0,0.0005207263564847072,0.9953827189230383,-0.11273482907375175,-0.0768184176765286,-0.06117163865455783,0.9983753419113357,0.3693616512518052,-0.4445199477807953,-0.9097286531456695,-0.46698404167505997,0.05494481024058845,-0.9988944384403571,-0.4077098076909009,0.8838642181317825,-0.46404090296353173,-0.037088222350306156,-0.07274631714362131,0.106431429945172,-0.43349989532098643,1.0936386820188593,-0.014324965209675137,-0.82088519008197,-0.582109543426379,0.2807173605873446
950,0.0017447431203362039,0.00015123562862030837,0.00013416270116827116,0.0,0.00046652254147308,0.993667409300895,-0.12346951016276884,-0.07680787111131672,-0.07901073394252317,0.9972117600095741,0.3746727148496719,-0.3838455752498917,-0.9354354533742294,-0.4747187528137518,0.07541479477939514,-0.9976532792939733,-0.40793592037688137,0.8766371365756315,-0.47724602096946434,-0.025187790505060294,-0.0760975791941488,0.11196539900785595,-0.43543900723888473,1.0850337972750626,-0.04064673015242937,-0.8374110515103942,-0.5550030393269447,0.241515319537014
975,0.0016028814558167782,0.00011530212633813302,0.00018942327798917089,0.0,0.0004276422225640696,0.99431066837036,-0.11723179494512516,-0.07278709183693735,-0.0749389043290939,0.9975005989096423,0.3792142927627846,-0.3651719283618955,-0.9419019080368065,-0.475994131396833,0.07223302479193343,-0.9978437058693158,-0.40862985330793766,0.8747943021317148,-0.48078497069826187,-0.02240179811574319,-0.07429246847628523,0.11352681455260019,-0.43707680472892835,1.0807093559256122,-0.04064936668125741,-0.8471797073287953,-0.539278120988939,0.21736378758548175
1000,0.001501536032572389,0.00010304061909406565,0.00022572917394491585,0.0,0.00040727741275990037,0.994173915921633,-0.11736933845051317,-0.07199944993481702,-0.0748942766936556,0.9974726948072618,0.382043881024632,-0.34734970275142113,-0.9477217172331258,-0.477053002553507,0.0739053654613249,-0.9976770647496573,-0.4096338821347404,0.8726220266118836,-0.48473160469917875,-0.01946895551278845,-0.07357219867770189,0.11468703124462726,-0.43794037779342854,1.0770126996757414,-0.0444545777188033,-0.8523026503263162,-0.5299989225315029,0.20292158945789887
1025,0.0013654718701479867,9.216682361064767e-05,0.00026890651050843903,0.0,0.0003821757702976737,0.9949565303925393,-0.10952651688498503,-0.06793827619609322,-0.07492180568552463,0.9974334960174509,0.3860831064576891,-0.3248972539035204,-0.9546389329716094,-0.47816542350704805,0.07233343214819693,-0.9977391366383994,-0.41178438450264343,0.8700062223531347,-0.4893029235651574,-0.01744234052534174,-0.07301800398333165,0.11612064753449947,-0.4398108879368969,1.0732914746586697,-0.04518634358786288,-0.8579919727218037,-0.519630395921151,0.18597630122189435
1050,0.001270856577915041,8.442286085372915e-05,0.0002984412567518087,0.0,0.00036451328344560744,0.9954708773532788,-0.10397094608606854,-0.06501062086563161,-0.07385601465426,0.9974891470324945,0.38994815782318004,-0.3089396664051394,-0.9591850396744485,-0.4793813062466315,0.07276889129902109,-0.9976717104286688,-0.41372249772634606,0.868116113238933,-0.49284575747433745,-0.013647571826532257,-0.07135916960841653,0.11748215562980109,-0.44227206464393093,1.0716601121485039,-0.04830740658392762,-0.8611118109000983,-0.5134178754080468,0.1755805296307045
1075,0.0011931155637330741,7.390762225769625e-05,0.0003392297289057509,0.0,0.0003508136318823828,0.9959338045191121,-0.09868653214257907,-0.062175320297740554,-0.07134677001555685,0.9976529155435642,0.39313846907077354,-0.29373124453806604,-0.9632765357070028,-0.48005171459621415,0.07128277923652197,-0.997747822720722,-0.4152819009928865,0.8658331237775312,-0.4969424670477056,-0.012744089447911893,-0.06974954697451345,0.11893161295874306,-0.44367240194726,1.0690410969460846,-0.048310225688341875,-0.8656750787845373,-0.5050389820346216,0.1622782281478016
1100,0.0010907175175235294,6.462289740384192e-05,0.0003882888305196934,0.0,0.00033457500805094976,0.9964992650069207,-0.09147169587730354,-0.05855117059970554,-0.07370170449021368,0.9974475834466755,0.3968463629496181,-0.2671589906903501,-0.9700294448404235,-0.4805375602262219,0.07205743829556006,-0.9976389967975184,-0.4172683558474863,0.8629376753974848,-0.5019748062682114,-0.009447047405486225,-0.06827659878265475,0.12054412329029643,-0.4450626588736668,1.0656065787859734,-0.05223599637624045,-0.8700597065922061,-0.49591481592616665,0.14770230226346528
1125,0.0008742186371366646,0.0029660897670984805,0.0009132673468200817,0.0,0.0021371510570504376,1.0001,-0.04471342438469351,-0.03977051561756453,-0.03813644317735023,0.9999082726658786,0.43260108317195345,-0.1348974846345567,-1.0000999999999927,-0.47802840416195025,0.04100615371525279,-0.999643284110608,-0.43858745176238706,0.8480371554481076,-0.5291616698692073,-0.0053421607718273124,-0.0471030123507222,0.12606226654453104,-0.4671574629893388,1.0530522192843381,-0.02983618314657182,-0.906045987801392,-0.4294273176056697,0.03680220980532557
1150,0.0008014416018777447,0.0002208672506952902,0.000688335146143393,0.0,0.0004304757000214016,0.9965651442086872,-0.08290442200019076,-0.04933932888923811,-0.08139638200363453,0.9967457636449417,0.4165266588370239,-0.1280147682224222,-1.0001,-0.4819270149280645,0.08685243901046077,-0.9963830534989185,-0.4264211245573174,0.8479786024444846,-0.5277204012986173,0.006540981293899635,-0.05843508318003201,0.13214127280467958,-0.4535167528483686,1.049967257349616,-0.0735725058233034,-0.8917055330153834,-0.44935792086396076,0.07446979881134505
1175,0.0009639925539804939,4.8900342749471474e-05,0.00047101326830272037,0.0,0.0003163413701063257,0.9968056584287875,-0.08608581702597148,-0.05533494974532308,-0.07219812597892021,0.9975206961266956,0.4033603970020539,-0.23095723550885447,-0.9779746339940365,-0.4805859543138161,0.07221845173163875,-0.9975736890274681,-0.4206813244680771,0.8589900023877061,-0.5088950908611132,-0.006194207403351796,-0.06474985407312966,0.12311132150745714,-0.4484115608935384,1.0617265913293563,-0.05429789262500216,-0.876951311533395,-0.4819842379132609,0.12527349568059729
1200,0.00093732927445617,4.382488830315955e-05,0.0004957701107086516,0.0,0.00031291481001486006,0.9971350925859088,-0.08167166032070142,-0.05360058113439913,-0.0705209048007714,0.9976290515630023,0.40501213706401196,-0.22298357882687295,-0.9793578929951272,-0.48006535321868327,0.0698956183159301,-0.9977233651576416,-0.4215998150635323,0.8579492748979242,-0.5108298954858046,-0.005069805576573572,-0.06263215435219058,0.12337831153400178,-0.44915116669009114,1.0605936058771501,-0.05400563736105971,-0.8791172089376651,-0.4776302399233938,0.11863007782700517
1225,0.000851375003233781,3.1619973426667766e-05,0.0005786846753392121,0.0,0.0003049839197705993,0.9986046584669066,-0.06085100569298274,-0.044502139058322565,-0.07081014728883528,0.9975497501956919,0.4108020366505251,-0.18387477745702102,-0.9860193948583532,-0.4782422766774449,0.0696481966256866,-0.9976569129625125,-0.42463382944428657,0.8537837416179409,-0.5180039808406932,-0.0007008791830420491,-0.05768557318697472,0.1256937105888378,-0.45170584415702525,1.0570921393596073,-0.056222740100345184,-0.8845791326519523,-0.4653057832788685,0.09901270139590904
1250,0.000837745862042164,2.7073508331497897e-05,0.0005957558068695721,0.0,0.00030294443878124596,0.9991935470437447,-0.04822899530487011,-0.03914706584332406,-0.06648012740504915,0.997833508346164,0.41220995695858204,-0.17986367090299593,-0.9855603728986478,-0.4772540161018714,0.06608164181471887,-0.9978723105903275,-0.4254400996795629,0.8531935490676149,-0.5191002281792748,-3.1908689979543207e-05,-0.054526826909819005,0.12625079233326933,-0.4523116873934808,1.057013284581309,-0.05381594642029969,-0.8857668126388526,-0.4624286112799266,0.09476365993792579
1275,0.0008337767202403215,2.4641934528727844e-05,0.0006034371907830841,0.0,0.00030222794292191786,0.9992841923393703,-0.0456110423594122,-0.03800446394760681,-0.06630671797768552,0.997840485856917,0.4125381523851527,-0.17775818348304304,-0.9857579165972601,-0.47694104068833987,0.06633209313572302,-0.9978499161235646,-0.42551658355142963,0.8528560191285619,-0.5197227526910974,0.0006775885783604454,-0.053536041984654385,0.1263977558070802,-0.4522855651596594,1.0565550446103904,-0.05424158919740779,-0.8864266848983303,-0.46097247354981585,0.09271417626803308
1300,0.0008233548201171219,2.0196230937213845e-05,0.0006091892072743844,0.0,0.0002986265440406296,1.0001,-0.02062025377125647,-0.02674787331386244,-0.061359746884748254,0.998128016127055,0.41267677755980553,-0.18104049079985118,-0.983483749769759,-0.4756290079698091,0.06032344820656677,-0.9981970276475443,-0.42553883311819724,0.8529755720571714,-0.5197565855319909,0.0007918478853622536,-0.04811034082702765,0.1275559998042233,-0.4519681089058334,1.056933988446672,-0.049949305433428674,-0.8871314602475564,-0.4588314976545965,0.09035948731671112
